,school,sex,age,address,Pstatus,guardian,traveltime,studytime,failures,paid,internet,health,absences,G1,G2,G3,extra,approved
0,GP,F,18,U,A,mother,2,2,0,no,no,3,6,5,6,6,0.0,0.0
1,GP,F,17,U,T,father,1,2,0,no,yes,3,4,5,5,6,0.0,0.0
2,GP,F,15,U,T,mother,1,2,3,yes,yes,3,10,7,8,10,1.0,1.0
3,GP,F,15,U,T,mother,1,3,0,yes,yes,5,2,15,14,15,1.0,1.0
4,GP,F,16,U,T,father,1,2,0,yes,no,5,4,6,10,10,1.0,1.0
5,GP,M,16,U,T,mother,1,2,0,yes,yes,5,10,15,15,15,1.0,1.0
6,GP,M,16,U,T,mother,1,2,0,no,yes,3,0,12,12,11,1.0,1.0
7,GP,F,17,U,A,mother,2,2,0,no,no,1,6,6,5,6,0.0,0.0
8,GP,M,15,U,A,mother,1,2,0,yes,yes,1,0,16,18,19,1.0,0.0
9,GP,M,15,U,T,mother,1,2,0,yes,yes,5,0,14,15,15,1.0,1.0
10,GP,F,15,U,T,mother,1,2,0,yes,yes,2,0,10,8,9,0.0,0.0
11,GP,F,15,U,T,father,3,3,0,no,yes,4,4,10,12,12,1.0,1.0
12,GP,M,15,U,T,father,1,1,0,yes,yes,5,2,14,14,14,1.0,1.0
13,GP,M,15,U,T,mother,2,2,0,yes,yes,3,2,10,10,11,1.0,1.0
14,GP,M,15,U,A,other,1,3,0,no,yes,3,0,14,16,16,1.0,0.0
15,GP,F,16,U,T,mother,1,1,0,no,yes,2,4,14,14,14,1.0,1.0
16,GP,F,16,U,T,mother,1,3,0,yes,yes,2,6,13,14,14,1.0,1.0
17,GP,F,16,U,T,mother,3,2,0,no,no,4,4,8,10,10,1.0,1.0
18,GP,M,17,U,T,mother,1,1,3,no,yes,5,16,6,5,5,0.0,0.0
19,GP,M,16,U,T,father,1,1,0,yes,yes,5,4,8,10,10,1.0,1.0
20,GP,M,15,U,T,mother,1,2,0,no,yes,1,0,13,14,15,1.0,1.0
21,GP,M,15,U,T,father,1,1,0,yes,yes,5,0,12,15,15,1.0,1.0
22,GP,M,16,U,T,mother,1,2,0,no,yes,5,2,15,15,16,1.0,0.0
23,GP,M,16,U,T,mother,2,2,0,no,yes,5,0,13,13,12,1.0,1.0
24,GP,F,15,R,T,mother,1,3,0,yes,yes,5,2,10,9,8,0.0,0.0
25,GP,F,16,U,T,mother,1,1,2,yes,yes,5,14,6,9,8,0.0,0.0
26,GP,M,15,U,T,mother,1,1,0,yes,yes,5,2,12,12,11,1.0,1.0
27,GP,M,15,U,T,mother,1,1,0,yes,yes,1,4,15,16,15,1.0,1.0
28,GP,M,16,U,A,mother,1,2,0,no,yes,5,4,11,11,11,1.0,1.0
29,GP,M,16,U,T,mother,1,2,0,yes,yes,5,16,10,12,11,0.0,0.0
30,GP,M,15,U,T,mother,1,2,0,yes,yes,5,0,9,11,12,1.0,1.0
31,GP,M,15,U,T,mother,2,2,0,no,yes,5,0,17,16,17,1.0,0.0
32,GP,M,15,R,T,mother,1,2,0,no,yes,5,0,17,16,16,1.0,0.0
33,GP,M,15,U,T,mother,1,2,0,no,yes,2,0,8,10,12,1.0,1.0
34,GP,M,16,U,T,mother,1,1,0,yes,yes,5,0,12,14,15,1.0,1.0
35,GP,F,15,U,T,father,2,1,0,no,no,5,0,8,7,6,0.0,0.0
36,GP,M,15,U,T,mother,1,3,0,no,yes,4,2,15,16,18,1.0,0.0
37,GP,M,16,R,A,mother,2,3,0,no,yes,5,7,15,16,15,1.0,1.0
38,GP,F,15,R,T,mother,1,3,0,yes,yes,5,2,12,12,11,1.0,1.0
39,GP,F,15,R,T,mother,1,1,0,yes,no,2,8,14,13,13,1.0,1.0
40,GP,F,16,U,T,mother,2,2,1,no,yes,3,25,7,10,11,0.0,0.0
41,GP,M,15,U,T,other,1,1,0,no,yes,5,8,12,12,12,1.0,1.0
42,GP,M,15,U,T,father,1,2,0,no,yes,5,2,19,18,18,1.0,0.0
43,GP,M,15,U,T,father,1,1,0,no,yes,1,0,8,8,11,1.0,1.0
44,GP,F,16,U,T,father,2,2,1,no,yes,5,14,10,10,9,0.0,0.0
45,GP,F,15,U,A,mother,1,2,0,yes,yes,5,8,8,8,6,0.0,0.0
46,GP,F,16,U,A,mother,1,2,0,no,yes,3,12,11,12,11,1.0,1.0
47,GP,M,16,U,T,mother,1,4,0,no,yes,2,4,19,19,20,1.0,0.0
48,GP,M,15,U,T,mother,1,2,0,yes,no,5,2,15,15,14,1.0,1.0
49,GP,F,15,U,T,father,1,2,1,no,yes,3,2,7,7,7,0.0,0.0
50,GP,F,16,U,T,mother,3,2,0,yes,yes,4,2,12,13,13,1.0,1.0
51,GP,F,15,U,T,mother,1,2,0,yes,yes,5,2,11,13,13,1.0,1.0
52,GP,M,15,U,A,father,2,1,1,no,no,5,6,11,11,10,1.0,1.0
53,GP,F,15,U,T,mother,1,1,0,yes,yes,5,0,8,10,11,1.0,1.0
54,GP,F,15,U,A,mother,1,1,0,yes,yes,1,6,10,13,13,1.0,1.0
55,GP,F,16,U,A,mother,1,2,0,yes,yes,2,8,8,9,10,1.0,1.0
56,GP,F,15,U,A,mother,1,2,0,yes,yes,1,0,14,15,15,1.0,1.0
57,GP,M,15,U,T,mother,1,2,0,no,no,5,4,14,15,15,1.0,1.0
58,GP,M,15,U,T,father,1,2,0,no,yes,5,2,9,10,9,0.0,0.0
59,GP,F,16,U,T,mother,1,2,0,no,yes,5,2,15,16,16,1.0,0.0
60,GP,F,16,R,T,mother,1,2,0,no,no,4,6,10,11,11,1.0,1.0
61,GP,F,16,U,T,father,4,1,0,no,yes,5,6,10,8,11,1.0,1.0
62,GP,F,16,U,T,father,1,2,0,no,yes,1,4,8,10,9,0.0,0.0
63,GP,F,16,U,T,mother,1,3,0,yes,yes,4,2,10,9,9,0.0,0.0
64,GP,F,15,U,T,father,1,2,0,no,yes,2,0,10,10,10,1.0,1.0
65,GP,F,16,U,T,mother,3,2,0,no,yes,1,2,16,15,15,1.0,1.0
66,GP,M,15,U,A,mother,1,4,0,no,yes,3,4,13,13,12,1.0,1.0
67,GP,F,16,U,T,mother,1,4,0,yes,yes,5,4,7,7,6,0.0,0.0
68,GP,F,15,R,T,mother,2,2,0,yes,yes,4,2,8,9,8,0.0,0.0
69,GP,F,15,R,T,father,2,4,0,no,yes,3,12,16,16,16,1.0,0.0
70,GP,M,16,U,T,father,2,4,0,yes,yes,5,0,13,15,15,1.0,1.0
71,GP,M,15,U,T,mother,1,4,0,no,yes,3,0,10,10,10,1.0,1.0
72,GP,F,15,R,T,mother,1,2,2,no,yes,5,2,8,6,5,0.0,0.0
73,GP,M,16,U,T,mother,1,1,0,no,no,5,2,12,12,14,1.0,1.0
74,GP,F,16,U,T,mother,1,2,0,yes,yes,5,54,11,12,11,0.0,0.0
75,GP,M,15,U,T,mother,1,2,0,yes,yes,5,6,9,9,10,1.0,1.0
76,GP,M,15,U,T,mother,2,4,0,no,yes,1,8,11,11,10,1.0,1.0
77,GP,F,16,U,T,mother,1,4,0,yes,yes,3,0,11,11,11,1.0,1.0
78,GP,M,17,U,T,mother,2,1,3,no,yes,3,2,8,8,10,1.0,1.0
79,GP,F,16,U,T,mother,1,2,0,no,yes,3,12,5,5,5,0.0,0.0
80,GP,M,15,U,T,father,1,1,0,yes,yes,3,2,10,12,12,1.0,1.0
81,GP,M,15,U,T,mother,1,3,0,yes,yes,5,4,11,10,11,1.0,1.0
82,GP,F,15,U,T,mother,1,2,0,yes,yes,5,10,7,6,6,0.0,0.0
83,GP,M,15,U,T,mother,2,2,0,yes,yes,4,4,15,15,15,1.0,1.0
84,GP,F,15,U,T,father,1,2,0,no,yes,4,2,9,10,10,1.0,1.0
85,GP,F,15,U,T,father,2,2,2,yes,yes,5,6,7,9,8,0.0,0.0
86,GP,F,16,U,T,mother,1,2,0,no,no,2,4,8,7,6,0.0,0.0
87,GP,F,15,U,T,mother,1,3,0,no,yes,1,4,13,14,14,1.0,1.0
88,GP,M,16,U,T,father,2,2,1,yes,yes,3,12,11,10,10,1.0,1.0
89,GP,M,16,U,A,mother,1,2,0,no,no,5,18,8,6,7,0.0,0.0
90,GP,F,16,U,T,mother,1,3,0,yes,yes,4,0,7,7,8,0.0,0.0
91,GP,F,15,U,T,mother,1,1,0,yes,yes,1,4,16,17,18,1.0,0.0
92,GP,F,16,U,T,father,1,2,0,no,no,2,4,7,6,6,0.0,0.0
93,GP,F,16,U,T,mother,2,2,0,yes,yes,1,0,11,10,10,1.0,1.0
94,GP,M,15,U,T,mother,1,4,0,no,yes,4,6,11,13,14,1.0,1.0
95,GP,F,15,R,T,mother,2,4,1,yes,yes,1,2,7,10,10,1.0,1.0
96,GP,M,16,R,T,mother,2,1,0,no,yes,4,2,11,15,15,1.0,1.0
97,GP,F,16,U,T,mother,1,2,0,yes,no,5,2,8,9,10,1.0,1.0
98,GP,F,16,U,T,mother,1,1,0,no,yes,1,6,11,14,14,1.0,1.0
99,GP,F,16,U,T,mother,1,3,0,yes,yes,3,0,7,9,8,0.0,0.0
100,GP,M,16,U,T,mother,1,1,0,yes,yes,4,14,7,7,5,0.0,0.0
101,GP,M,16,U,T,father,1,3,0,no,yes,4,0,16,17,17,1.0,0.0
102,GP,M,15,U,T,mother,1,1,0,no,yes,5,4,10,13,14,1.0,1.0
103,GP,F,15,U,T,mother,2,2,0,yes,yes,2,26,7,6,6,0.0,0.0
104,GP,M,15,U,A,mother,1,2,0,yes,yes,1,0,16,18,18,1.0,0.0
105,GP,F,15,U,A,father,1,4,0,no,no,4,10,10,11,11,1.0,1.0
106,GP,F,15,U,T,mother,1,4,0,yes,yes,3,8,7,8,8,0.0,0.0
107,GP,M,16,U,T,father,1,3,0,no,yes,5,2,16,18,18,1.0,0.0
108,GP,M,15,R,T,father,4,4,0,yes,yes,1,6,10,13,13,1.0,1.0
109,GP,F,16,U,T,mother,1,3,0,yes,yes,4,4,14,15,16,1.0,0.0
110,GP,M,15,U,A,mother,1,1,0,no,yes,4,6,18,19,19,1.0,0.0
111,GP,F,16,R,T,father,1,3,1,no,yes,2,0,7,10,10,1.0,1.0
112,GP,F,16,U,T,mother,1,2,1,no,yes,5,6,10,13,13,1.0,1.0
113,GP,M,15,U,T,mother,1,1,0,no,yes,3,10,18,19,19,1.0,0.0
114,GP,M,15,R,T,mother,1,2,0,no,yes,5,8,9,9,9,0.0,0.0
115,GP,M,16,U,T,father,1,2,0,no,yes,5,2,15,15,16,1.0,0.0
116,GP,M,15,U,T,father,2,2,0,no,no,2,2,11,13,14,1.0,1.0
117,GP,M,16,U,T,father,2,1,0,no,yes,5,0,13,14,13,1.0,1.0
118,GP,M,17,R,T,father,3,2,1,no,yes,5,20,9,7,8,0.0,0.0
119,GP,M,15,U,T,father,1,1,0,no,yes,4,6,14,13,13,1.0,1.0
120,GP,F,15,U,T,mother,1,2,0,no,yes,1,2,16,15,15,1.0,1.0
121,GP,M,15,U,T,father,1,4,0,yes,yes,5,6,16,14,15,1.0,1.0
122,GP,F,16,U,T,father,2,2,0,yes,yes,5,2,13,13,13,1.0,1.0
123,GP,M,16,U,T,mother,1,1,0,no,yes,5,18,14,11,13,0.0,0.0
124,GP,F,16,U,T,mother,1,2,0,yes,yes,5,0,8,7,8,0.0,0.0
125,GP,M,15,U,T,father,1,1,0,no,yes,5,0,13,13,12,1.0,1.0
126,GP,F,15,U,A,mother,1,2,0,no,yes,1,0,7,10,11,1.0,1.0
127,GP,F,19,U,T,other,1,2,3,no,no,5,2,7,8,9,0.0,0.0
128,GP,M,18,R,T,mother,1,1,2,no,yes,4,0,7,4,0,0.0,0.0
129,GP,M,16,R,T,mother,1,1,0,yes,yes,4,8,18,18,18,1.0,0.0
130,GP,F,15,R,T,father,2,3,2,no,yes,5,0,12,0,0,0.0,0.0
131,GP,F,15,U,T,mother,3,1,0,no,yes,4,0,8,0,0,0.0,0.0
132,GP,F,17,U,T,father,1,1,0,no,yes,5,12,10,13,12,1.0,1.0
133,GP,F,16,U,A,father,1,1,0,no,yes,5,16,12,11,11,0.0,0.0
134,GP,M,15,R,T,mother,4,2,0,no,no,5,0,9,0,0,0.0,0.0
135,GP,F,15,U,T,mother,1,3,0,no,yes,5,0,11,0,0,0.0,0.0
136,GP,M,17,R,T,mother,3,2,0,no,no,5,0,10,0,0,0.0,0.0
137,GP,F,16,U,A,other,2,1,2,no,yes,5,0,4,0,0,0.0,0.0
138,GP,M,16,U,T,mother,1,2,1,no,no,5,0,14,12,12,1.0,1.0
139,GP,F,15,U,T,mother,2,1,0,no,yes,5,0,16,16,15,1.0,1.0
140,GP,M,15,U,T,father,2,4,0,no,yes,3,0,7,9,0,0.0,0.0
141,GP,M,16,U,T,father,2,1,2,no,yes,2,8,9,9,9,0.0,0.0
142,GP,F,15,U,T,mother,1,3,0,yes,yes,5,2,9,11,11,1.0,1.0
143,GP,F,16,U,T,mother,1,1,0,no,yes,1,2,14,14,13,1.0,1.0
144,GP,M,17,U,T,mother,1,1,3,no,yes,5,0,5,0,0,0.0,0.0
145,GP,F,15,U,T,father,1,2,0,yes,yes,5,0,8,11,11,1.0,1.0
146,GP,F,15,U,T,father,1,2,3,no,yes,3,0,6,7,0,0.0,0.0
147,GP,F,15,U,T,mother,1,2,0,yes,yes,5,2,10,11,11,1.0,1.0
148,GP,M,16,U,T,mother,1,1,0,no,yes,5,0,7,6,0,0.0,0.0
149,GP,M,15,U,A,mother,4,1,3,no,yes,5,0,8,9,10,1.0,1.0
150,GP,M,18,U,T,mother,1,1,3,no,yes,4,0,6,5,0,0.0,0.0
